1674872229.539,2023-01-28 02:17:09.539,0,1.659,7.500000004074536,0,22.76519172411616,null_state
1674872230.068,2023-01-28 02:17:10.068,0,1.55,7.500000004074536,0,22.76519172411616,null_state
1674872230.596,2023-01-28 02:17:10.596,0,1.492,14.999999999417923,0,22.709748195618975,null_state
1674872231.127,2023-01-28 02:17:11.127,0,1.487,14.999999999417923,0,22.709748195618975,null_state
1674872231.657,2023-01-28 02:17:11.657,0,1.544,8.74999999650754,0,22.735200918665726,null_state
1674872232.189,2023-01-28 02:17:12.189,0,1.596,9.999999997671694,0,22.74664477864023,null_state
1674872232.72,2023-01-28 02:17:12.720,0,1.555,9.999999997671694,0,22.74664477864023,null_state
1674872233.245,2023-01-28 02:17:13.245,0,2.323,12.750000003143214,0,22.778805971327213,null_state
1674872233.777,2023-01-28 02:17:13.777,0,1.466,12.750000003143214,0,22.778805971327213,null_state
1674872234.304,2023-01-28 02:17:14.304,0,2.417,5.749999999534339,0,22.764205184463187,null_state
1674872234.832,2023-01-28 02:17:14.832,0,1.623,5.749999999534339,0,22.764205184463187,null_state
1674872235.358,2023-01-28 02:17:15.358,0,1.89,8.999999999650754,0,22.764599800324376,null_state
1674872235.886,2023-01-28 02:17:15.886,0,1.596,8.999999999650754,0,22.764599800324376,null_state
1674872236.418,2023-01-28 02:17:16.418,0,1.513,10.750000001280569,0,22.764599800324376,null_state
1674872236.948,2023-01-28 02:17:16.948,0,1.596,10.750000001280569,0,22.764599800324376,null_state
1674872237.476,2023-01-28 02:17:17.476,0,1.518,7.500000001164153,0,22.764599800324376,null_state
1674872238.002,2023-01-28 02:17:18.002,0,1.476,7.500000001164153,0,22.764599800324376,null_state
1674872238.527,2023-01-28 02:17:18.527,0,1.586,6.750000000465661,0,22.74625016277904,null_state
1674872239.06,2023-01-28 02:17:19.060,0,1.508,6.750000000465661,0,22.74625016277904,null_state
1674872239.59,2023-01-28 02:17:19.590,0,1.57,12.749999997322448,0,22.75927248619831,null_state
1674872240.118,2023-01-28 02:17:20.118,0,1.518,12.749999997322448,0,22.75927248619831,null_state
1674872240.648,2023-01-28 02:17:20.648,0,1.633,11.999999999534339,0,22.74703939450142,null_state
1674872241.174,2023-01-28 02:17:21.174,0,1.476,10.499999998137355,0,22.74664477864023,null_state
1674872241.702,2023-01-28 02:17:21.702,0,1.502,10.499999998137355,0,22.74664477864023,null_state
1674872242.232,2023-01-28 02:17:22.232,0,2.093,10.00000000349246,0,22.732438607637395,null_state
1674872242.759,2023-01-28 02:17:22.759,0,1.701,10.00000000349246,0,22.732438607637395,null_state
1674872243.283,2023-01-28 02:17:23.283,0,1.754,10.250000000814907,0,22.737963229694056,null_state
1674872243.81,2023-01-28 02:17:23.810,0,1.466,10.250000000814907,0,22.737963229694056,null_state
1674872244.343,2023-01-28 02:17:24.343,0,2.308,8.74999999650754,0,22.736384766249294,null_state
1674872244.87,2023-01-28 02:17:24.870,0,3.011,8.74999999650754,0,22.736384766249294,null_state
1674872245.398,2023-01-28 02:17:25.398,0,1.575,15.250000002561137,0,22.78788213613458,null_state
1674872245.934,2023-01-28 02:17:25.934,0,1.591,15.250000002561137,0,22.78788213613458,null_state
1674872246.462,2023-01-28 02:17:26.462,0,1.806,11.499999999068677,0,22.779792510980187,null_state
1674872246.993,2023-01-28 02:17:26.993,0,1.602,11.499999999068677,0,22.779792510980187,null_state
1674872247.52,2023-01-28 02:17:27.520,0,1.529,12.5,0,22.78156828235554,null_state
1674872248.056,2023-01-28 02:17:28.056,0,2.579,12.5,0,22.78156828235554,null_state
1674872248.586,2023-01-28 02:17:28.586,0,3.063,28.750000000582077,0,22.772097501686982,null_state
1674872249.112,2023-01-28 02:17:29.112,0,2.741,28.750000000582077,0,22.772097501686982,null_state
1674872249.637,2023-01-28 02:17:29.637,0,2.944,35.499999998137355,0,22.734017071082153,null_state
1674872250.172,2023-01-28 02:17:30.172,0,3.479,36.50000000488944,0,22.742895927958926,null_state
1674872250.703,2023-01-28 02:17:30.703,0,3.163,36.50000000488944,0,22.742895927958926,null_state
1674872251.235,2023-01-28 02:17:31.235,0,2.985,36.74999999930151,0,22.73066283626204,null_state
1674872251.764,2023-01-28 02:17:31.764,0,2.365,36.74999999930151,0,22.73066283626204,null_state
1674872252.291,2023-01-28 02:17:32.291,0,3.335,44.00000000023283,0,22.725730137997164,null_state
1674872252.82,2023-01-28 02:17:32.820,0,3.027,44.00000000023283,0,22.725730137997164,null_state
1674872253.352,2023-01-28 02:17:33.352,0,3.126,34.999999997671694,0,22.754734403794625,null_state
1674872253.89,2023-01-28 02:17:33.890,0,2.965,34.999999997671694,0,22.754734403794625,null_state
1674872254.417,2023-01-28 02:17:34.417,0,3.282,35.749999998370185,0,22.714483585953253,null_state
1674872254.949,2023-01-28 02:17:34.949,0,3.058,35.749999998370185,0,22.714483585953253,null_state
1674872255.476,2023-01-28 02:17:35.476,0,3.022,39.000000001396984,0,22.74210669623655,null_state
1674872256.01,2023-01-28 02:17:36.010,0,1.565,39.000000001396984,0,22.74210669623655,null_state
1674872256.55,2023-01-28 02:17:36.550,0,1.596,24.49999999953434,0,22.756510175169982,null_state
1674872257.077,2023-01-28 02:17:37.077,0,2.313,24.49999999953434,0,22.756510175169982,null_state
1674872257.604,2023-01-28 02:17:37.604,0,1.508,26.000000000931323,0,22.758680562406525,null_state
1674872258.135,2023-01-28 02:17:38.135,0,2.177,26.000000000931323,0,22.758680562406525,null_state
1674872258.689,2023-01-28 02:17:38.689,0,2.339,9.499999997206032,0,22.783344053730893,null_state
1674872259.219,2023-01-28 02:17:39.219,0,1.502,14.000000004307367,0,22.760259025851283,null_state
1674872259.749,2023-01-28 02:17:39.749,0,1.591,14.000000004307367,0,22.760259025851283,null_state
1674872260.274,2023-01-28 02:17:40.274,0,2.24,13.000000000465661,0,22.710142811480164,null_state
1674872260.819,2023-01-28 02:17:40.819,0,2.067,13.000000000465661,0,22.710142811480164,null_state
1674872261.351,2023-01-28 02:17:41.351,0,1.806,18.999999994412065,0,22.743882467611904,null_state
1674872261.881,2023-01-28 02:17:41.881,0,1.513,18.999999994412065,0,22.743882467611904,null_state
1674872262.411,2023-01-28 02:17:42.411,0,2.433,7.000000003608875,0,22.746052854848447,null_state
1674872262.942,2023-01-28 02:17:42.942,0,1.979,7.000000003608875,0,22.746052854848447,null_state
1674872263.474,2023-01-28 02:17:43.474,0,1.476,10.749999998370185,0,22.74368515968131,null_state
1674872264.002,2023-01-28 02:17:44.002,0,1.518,10.749999998370185,0,22.74368515968131,null_state
1674872264.528,2023-01-28 02:17:44.528,0,2.01,7.000000000698492,0,22.73145206798442,null_state
1674872265.063,2023-01-28 02:17:45.063,0,1.466,7.000000000698492,0,22.73145206798442,null_state
1674872265.593,2023-01-28 02:17:45.593,0,1.544,9.749999997438863,0,22.737568613832863,null_state
1674872266.119,2023-01-28 02:17:46.119,0,1.529,9.749999997438863,0,22.737568613832863,null_state
1674872266.657,2023-01-28 02:17:46.657,0,1.492,11.750000005122274,0,22.736779382110484,null_state
1674872267.186,2023-01-28 02:17:47.186,0,1.508,11.50000000197906,0,22.74447439140369,null_state
1674872267.721,2023-01-28 02:17:47.721,0,1.513,11.50000000197906,0,22.74447439140369,null_state
1674872268.248,2023-01-28 02:17:48.248,0,2.25,10.249999997904524,0,22.749012473807372,null_state
1674872268.775,2023-01-28 02:17:48.775,0,1.649,10.249999997904524,0,22.749012473807372,null_state
1674872269.301,2023-01-28 02:17:49.301,0,1.727,9.249999996973202,0,22.742698620028335,null_state
1674872269.826,2023-01-28 02:17:49.826,0,1.513,9.249999996973202,0,22.742698620028335,null_state
1674872270.357,2023-01-28 02:17:50.357,0,2.297,7.750000001396984,0,22.722770519038242,null_state
1674872270.889,2023-01-28 02:17:50.889,0,1.633,7.750000001396984,0,22.722770519038242,null_state
1674872271.415,2023-01-28 02:17:51.415,0,1.581,9.249999999883585,0,22.742698620028335,null_state
1674872271.94,2023-01-28 02:17:51.940,0,1.513,9.249999999883585,0,22.742698620028335,null_state
1674872272.469,2023-01-28 02:17:52.469,0,1.476,10.750000001280569,0,22.741909388305952,null_state
1674872272.998,2023-01-28 02:17:52.998,0,1.502,10.750000001280569,0,22.741909388305952,null_state
1674872273.526,2023-01-28 02:17:53.526,0,1.513,8.749999999417923,0,22.73658207417989,null_state
1674872274.052,2023-01-28 02:17:54.052,0,1.513,8.749999999417923,0,22.73658207417989,null_state
1674872274.58,2023-01-28 02:17:54.580,0,2.323,10.249999997904524,0,22.75414248000284,null_state
1674872275.105,2023-01-28 02:17:55.105,0,1.837,10.249999997904524,0,22.75414248000284,null_state
1674872275.635,2023-01-28 02:17:55.635,0,1.466,17.2500000015134,0,22.75532632758641,null_state
