1673607097.277,2023-01-13 10:51:37.277,0,1.466,8.75,24.227835413616614,null_state
1673607097.835,2023-01-13 10:51:37.835,0,1.434,8.75,24.227835413616614,null_state
1673607098.361,2023-01-13 10:51:38.361,0,1.487,8.75,24.227835413616614,null_state
1673607098.884,2023-01-13 10:51:38.884,0,1.628,8.75,24.227835413616614,null_state
1673607099.42,2023-01-13 10:51:39.420,0,1.492,8.75,24.227835413616614,null_state
1673607099.941,2023-01-13 10:51:39.941,0,1.502,8.75,24.227835413616614,null_state
1673607100.467,2023-01-13 10:51:40.467,0,1.508,6.199999999807915,24.236122346701602,null_state
1673607100.991,2023-01-13 10:51:40.991,0,2.255,6.199999999807915,24.236122346701602,null_state
1673607101.514,2023-01-13 10:51:41.514,0,1.471,6.199999999807915,24.236122346701602,null_state
1673607102.037,2023-01-13 10:51:42.037,0,1.487,6.199999999807915,24.236122346701602,null_state
1673607102.559,2023-01-13 10:51:42.559,0,1.471,6.199999999807915,24.236122346701602,null_state
1673607103.082,2023-01-13 10:51:43.082,0,1.675,6.199999999807915,24.236122346701602,null_state
1673607103.614,2023-01-13 10:51:43.614,0,1.502,6.199999999807915,24.236122346701602,null_state
1673607104.136,2023-01-13 10:51:44.136,0,1.481,6.199999999807915,24.236122346701602,null_state
1673607104.663,2023-01-13 10:51:44.663,0,1.466,6.199999999807915,24.236122346701602,null_state
1673607105.186,2023-01-13 10:51:45.186,0,1.44,6.199999999807915,24.236122346701602,null_state
1673607105.712,2023-01-13 10:51:45.712,0,1.571,10.050000000192085,24.239476581521718,null_state
1673607106.235,2023-01-13 10:51:46.235,0,1.518,10.050000000192085,24.239476581521718,null_state
1673607106.758,2023-01-13 10:51:46.758,0,1.869,10.050000000192085,24.239476581521718,null_state
1673607107.286,2023-01-13 10:51:47.286,0,1.502,10.050000000192085,24.239476581521718,null_state
1673607107.81,2023-01-13 10:51:47.810,0,1.471,10.050000000192085,24.239476581521718,null_state
1673607108.336,2023-01-13 10:51:48.336,0,1.502,10.050000000192085,24.239476581521718,null_state
1673607108.863,2023-01-13 10:51:48.863,0,1.476,10.050000000192085,24.239476581521718,null_state
1673607109.394,2023-01-13 10:51:49.394,0,1.513,10.050000000192085,24.239476581521718,null_state
1673607109.922,2023-01-13 10:51:49.922,0,1.46,10.050000000192085,24.239476581521718,null_state
1673607110.446,2023-01-13 10:51:50.446,0,1.984,9.249999999883585,24.218759248809246,null_state
1673607110.971,2023-01-13 10:51:50.971,0,1.529,9.249999999883585,24.218759248809246,null_state
1673607111.494,2023-01-13 10:51:51.494,0,1.492,9.249999999883585,24.218759248809246,null_state
1673607112.014,2023-01-13 10:51:52.014,0,1.466,9.249999999883585,24.218759248809246,null_state
1673607112.535,2023-01-13 10:51:52.535,0,1.434,9.249999999883585,24.218759248809246,null_state
