1674865899.163,2023-01-28 00:31:39.163,0,1.79,6.749999997555278,0,24.714396770463793,null_state
1674865899.69,2023-01-28 00:31:39.690,0,1.555,10.250000000814907,0,24.714396770463793,null_state
1674865900.216,2023-01-28 00:31:40.216,0,1.906,6.750000000465661,0,24.70670176117059,null_state
1674865900.745,2023-01-28 00:31:40.745,0,1.67,6.750000000465661,0,24.70670176117059,null_state
1674865901.281,2023-01-28 00:31:41.281,0,2.125,12.250000002677552,0,24.732351792147934,null_state
1674865901.826,2023-01-28 00:31:41.826,0,1.476,12.250000002677552,0,24.732351792147934,null_state
1674865902.35,2023-01-28 00:31:42.350,0,2.371,8.249999996041879,0,24.730773328703172,null_state
1674865902.876,2023-01-28 00:31:42.876,0,1.685,8.249999996041879,0,24.730773328703172,null_state
1674865903.403,2023-01-28 00:31:43.403,0,1.712,13.000000000465661,0,24.75168796934624,null_state
1674865903.94,2023-01-28 00:31:43.940,0,1.529,13.000000000465661,0,24.75168796934624,null_state
1674865904.469,2023-01-28 00:31:44.469,0,1.508,8.249999998952262,0,24.76214528966777,null_state
1674865904.996,2023-01-28 00:31:44.996,0,1.513,8.249999998952262,0,24.76214528966777,null_state
1674865905.523,2023-01-28 00:31:45.523,0,1.623,9.000000002561137,0,24.74379565212244,null_state
1674865906.051,2023-01-28 00:31:46.051,0,1.497,9.000000002561137,0,24.74379565212244,null_state
1674865906.577,2023-01-28 00:31:46.577,0,1.539,9.999999997671694,0,24.750701429693265,null_state
1674865907.108,2023-01-28 00:31:47.108,0,1.565,9.999999997671694,0,24.750701429693265,null_state
1674865907.637,2023-01-28 00:31:47.637,0,1.46,7.749999998486601,0,24.63764398546235,null_state
1674865908.164,2023-01-28 00:31:48.164,0,1.57,7.749999998486601,0,24.704531373934042,null_state
1674865908.689,2023-01-28 00:31:48.689,0,1.466,6.500000003143214,0,24.704531373934042,null_state
1674865909.219,2023-01-28 00:31:49.219,0,1.513,8.999999999650754,0,24.711437151504867,null_state
1674865909.747,2023-01-28 00:31:49.747,0,1.523,8.999999999650754,0,24.711437151504867,null_state
1674865910.274,2023-01-28 00:31:50.274,0,2.24,11.0000000015134,0,24.742019880747087,null_state
1674865910.803,2023-01-28 00:31:50.803,0,2.213,11.0000000015134,0,24.742019880747087,null_state
1674865911.33,2023-01-28 00:31:51.330,0,2.24,24.00000000197906,0,24.739652185579946,null_state
1674865911.857,2023-01-28 00:31:51.857,0,1.487,24.00000000197906,0,24.739652185579946,null_state
1674865912.382,2023-01-28 00:31:52.382,0,2.318,14.249999998719431,0,24.74695257901196,null_state
1674865912.912,2023-01-28 00:31:52.912,0,1.644,14.249999998719431,0,24.74695257901196,null_state
1674865913.44,2023-01-28 00:31:53.440,0,1.539,7.49999999825377,0,24.745374115567202,null_state
1674865913.968,2023-01-28 00:31:53.968,0,1.497,7.49999999825377,0,24.745374115567202,null_state
1674865914.497,2023-01-28 00:31:54.497,0,1.617,7.9999999987194315,0,24.74655796315077,null_state
1674865915.025,2023-01-28 00:31:55.025,0,1.554,7.9999999987194315,0,24.74655796315077,null_state
1674865915.556,2023-01-28 00:31:55.556,0,1.497,10.250000000814907,0,24.734324871453882,null_state
1674865916.082,2023-01-28 00:31:56.082,0,1.518,10.250000000814907,0,24.734324871453882,null_state
1674865916.608,2023-01-28 00:31:56.608,0,1.56,10.000000000582077,0,24.747544502803745,null_state
1674865917.137,2023-01-28 00:31:57.137,0,1.508,10.000000000582077,0,24.747544502803745,null_state
1674865917.665,2023-01-28 00:31:57.665,0,1.544,11.750000002211891,0,24.739849493510544,null_state
1674865918.196,2023-01-28 00:31:58.196,0,2.156,12.499999997089617,0,24.753266432790998,null_state
1674865918.725,2023-01-28 00:31:58.725,0,1.523,12.499999997089617,0,24.753266432790998,null_state
1674865919.251,2023-01-28 00:31:59.251,0,1.717,11.999999999534339,0,24.736692566621024,null_state
1674865919.781,2023-01-28 00:31:59.781,0,1.502,11.999999999534339,0,24.736692566621024,null_state
1674865920.311,2023-01-28 00:32:00.311,0,2.375,8.750000002328306,0,24.73215448421734,null_state
1674865920.843,2023-01-28 00:32:00.843,0,1.869,8.750000002328306,0,24.73215448421734,null_state
1674865921.37,2023-01-28 00:32:01.370,0,1.539,10.499999998137355,0,24.736692566621024,null_state
1674865921.913,2023-01-28 00:32:01.913,0,1.481,10.499999998137355,0,24.736692566621024,null_state
1674865922.448,2023-01-28 00:32:02.448,0,1.796,8.499999999185093,0,24.73215448421734,null_state
1674865922.974,2023-01-28 00:32:02.974,0,1.518,8.499999999185093,0,24.73215448421734,null_state
1674865923.536,2023-01-28 00:32:03.536,0,1.497,9.750000000349246,0,24.724459474924135,null_state
1674865924.063,2023-01-28 00:32:04.063,0,1.544,9.750000000349246,0,24.724459474924135,null_state
1674865924.596,2023-01-28 00:32:04.596,0,1.513,11.499999999068677,0,24.75089873762386,null_state
1674865925.126,2023-01-28 00:32:05.126,0,1.492,11.499999999068677,0,24.75089873762386,null_state
