1673602875.92,2023-01-13 09:41:15.920,0,1.345,8.144886932229184,23.125476005382563,null_state
1673602876.482,2023-01-13 09:41:16.482,0,1.382,8.144886932229184,23.125476005382563,null_state
1673602877.008,2023-01-13 09:41:17.008,0,1.487,8.144886932229184,23.125476005382563,null_state
1673602877.533,2023-01-13 09:41:17.533,0,1.372,8.144886932229184,23.125476005382563,null_state
1673602878.058,2023-01-13 09:41:18.058,0,1.403,8.144886932229184,23.125476005382563,null_state
1673602878.58,2023-01-13 09:41:18.580,0,1.413,8.144886932229184,23.125476005382563,null_state
1673602879.109,2023-01-13 09:41:19.109,0,1.398,8.144886932229184,23.125476005382563,null_state
1673602879.639,2023-01-13 09:41:19.639,0,1.377,8.144886932229184,23.125476005382563,null_state
1673602880.161,2023-01-13 09:41:20.161,0,1.387,8.144886932229184,23.125476005382563,null_state
1673602880.689,2023-01-13 09:41:20.689,0,1.665,8.149999999950523,23.120543307117686,null_state
1673602881.214,2023-01-13 09:41:21.214,0,1.398,8.149999999950523,23.120543307117686,null_state
1673602881.739,2023-01-13 09:41:21.739,0,1.382,8.149999999950523,23.120543307117686,null_state
1673602882.262,2023-01-13 09:41:22.262,0,1.984,8.149999999950523,23.120543307117686,null_state
1673602882.787,2023-01-13 09:41:22.787,0,1.361,8.149999999950523,23.120543307117686,null_state
1673602883.32,2023-01-13 09:41:23.320,0,1.361,8.149999999950523,23.120543307117686,null_state
1673602883.844,2023-01-13 09:41:23.844,0,1.351,8.149999999950523,23.120543307117686,null_state
1673602884.371,2023-01-13 09:41:24.371,0,1.356,8.149999999950523,23.120543307117686,null_state
1673602884.902,2023-01-13 09:41:24.902,0,1.555,8.149999999950523,23.120543307117686,null_state
1673602885.425,2023-01-13 09:41:25.425,0,1.607,8.149999999950523,23.120543307117686,null_state
1673602885.949,2023-01-13 09:41:25.949,0,1.424,6.549999999915599,23.10673175197604,null_state
1673602886.47,2023-01-13 09:41:26.470,0,1.518,6.549999999915599,23.10673175197604,null_state
1673602886.995,2023-01-13 09:41:26.995,0,1.518,6.549999999915599,23.10673175197604,null_state
1673602887.53,2023-01-13 09:41:27.530,0,1.44,6.549999999915599,23.10673175197604,null_state
1673602888.054,2023-01-13 09:41:28.054,0,1.518,6.549999999915599,23.10673175197604,null_state
1673602888.577,2023-01-13 09:41:28.577,0,1.445,6.549999999915599,23.10673175197604,null_state
1673602889.107,2023-01-13 09:41:29.107,0,1.387,6.549999999915599,23.10673175197604,null_state
1673602889.634,2023-01-13 09:41:29.634,0,1.361,6.549999999915599,23.10673175197604,null_state
1673602890.161,2023-01-13 09:41:30.161,0,1.356,6.549999999915599,23.10673175197604,null_state
1673602890.69,2023-01-13 09:41:30.690,0,1.544,9.250000000029104,23.101009821988786,null_state
1673602891.215,2023-01-13 09:41:31.215,0,1.45,9.250000000029104,23.101009821988786,null_state
1673602891.738,2023-01-13 09:41:31.738,0,1.361,9.250000000029104,23.101009821988786,null_state
1673602892.263,2023-01-13 09:41:32.263,0,1.544,9.250000000029104,23.101009821988786,null_state
1673602892.789,2023-01-13 09:41:32.789,0,1.377,9.250000000029104,23.101009821988786,null_state
1673602893.311,2023-01-13 09:41:33.311,0,1.335,9.250000000029104,23.101009821988786,null_state
