0.083073,0.099451,0.0,0.099678,0.0,0.117519,0.117708,warm_cpu_to_active_process,NONE
0.087583,0.119384,0.0,0.119649,0.0,0.137263,0.13741,warm_cpu_to_active_process,NONE
0.074293,0.091077,0.0,0.091401,0.0,0.109236,0.109433,warm_cpu_to_active_process,NONE
0.082154,0.099139,0.0,0.099375,0.0,0.117324,0.117457,warm_cpu_to_active_process,NONE
0.070633,0.08715,0.0,0.087403,0.0,0.104852,0.105013,warm_cpu_to_active_process,NONE
0.08003,0.096165,0.0,0.096402,0.0,0.114197,0.114396,warm_cpu_to_active_process,NONE
0.089953,0.106843,0.0,0.107067,0.0,0.125717,0.125903,warm_cpu_to_active_process,NONE
0.070958,0.087182,0.0,0.087389,0.0,0.104838,0.105018,warm_cpu_to_active_process,NONE
0.070762,0.087013,0.0,0.087315,0.0,0.104459,0.104654,warm_cpu_to_active_process,NONE
0.085827,0.102232,0.0,0.102486,0.0,0.120575,0.120781,warm_cpu_to_active_process,NONE
0.071241,0.087757,0.0,0.088103,0.0,0.105353,0.105524,warm_cpu_to_active_process,NONE
0.071516,0.087933,0.0,0.088251,0.0,0.10557,0.105756,warm_cpu_to_active_process,NONE
0.079782,0.096319,0.0,0.09661,0.0,0.114262,0.114404,warm_cpu_to_active_process,NONE
0.070764,0.087369,0.0,0.087674,0.0,0.105038,0.10522,warm_cpu_to_active_process,NONE
0.070674,0.086989,0.0,0.087308,0.0,0.104373,0.104564,warm_cpu_to_active_process,NONE
0.085622,0.102044,0.0,0.102299,0.0,0.119652,0.119881,warm_cpu_to_active_process,NONE
0.074046,0.090283,0.0,0.090523,0.0,0.108238,0.108434,warm_cpu_to_active_process,NONE
0.072704,0.089095,0.0,0.08939,0.0,0.106869,0.107077,warm_cpu_to_active_process,NONE
0.076169,0.092633,0.0,0.092999,0.0,0.110123,0.110279,warm_cpu_to_active_process,NONE
0.083085,0.09967,0.0,0.099912,0.0,0.123737,0.123967,warm_cpu_to_active_process,NONE
0.070559,0.08711,0.0,0.087434,0.0,0.104832,0.10504,warm_cpu_to_active_process,NONE
0.074283,0.090933,0.0,0.091174,0.0,0.109072,0.109252,warm_cpu_to_active_process,NONE
0.070335,0.087078,0.0,0.087485,0.0,0.104645,0.104808,warm_cpu_to_active_process,NONE
0.070631,0.086935,0.0,0.087249,0.0,0.104419,0.104624,warm_cpu_to_active_process,NONE
0.089216,0.106182,0.0,0.10652,0.0,0.124019,0.124195,warm_cpu_to_active_process,NONE
0.097184,0.113617,0.0,0.113857,0.0,0.131306,0.131648,warm_cpu_to_active_process,NONE
0.070751,0.08716,0.0,0.087462,0.0,0.104553,0.104777,warm_cpu_to_active_process,NONE
0.073468,0.09036,0.0,0.09059,0.0,0.108561,0.108745,warm_cpu_to_active_process,NONE
0.086307,0.102782,0.0,0.103066,0.0,0.121178,0.121393,warm_cpu_to_active_process,NONE
0.071223,0.087767,0.0,0.08806,0.0,0.10513,0.105317,warm_cpu_to_active_process,NONE
0.074389,0.091317,0.0,0.091607,0.0,0.09163,0.754756,respond_time_warm_cpu,360P
0.088747,0.105199,0.0,0.105528,0.0,0.105548,0.779341,respond_time_warm_cpu,360P
0.071096,0.087561,0.0,0.087963,0.0,0.087989,0.750118,respond_time_warm_cpu,360P
0.076194,0.093581,0.0,0.093981,0.0,0.094012,0.182772,respond_time_warm_cpu,360P
0.079941,0.096571,0.0,0.096878,0.0,0.096896,0.185313,respond_time_warm_cpu,360P
0.07296,0.089332,0.0,0.089868,0.0,0.089895,0.17722,respond_time_warm_cpu,360P
0.079432,0.096193,0.0,0.096668,0.0,0.096698,0.183614,respond_time_warm_cpu,360P
0.070887,0.087365,0.0,0.087785,0.0,0.087829,0.175724,respond_time_warm_cpu,360P
0.071401,0.087899,0.0,0.088269,0.0,0.088294,0.176479,respond_time_warm_cpu,360P
0.095995,0.112629,0.0,0.112947,0.0,0.11297,0.20008,respond_time_warm_cpu,360P
0.070873,0.087345,0.0,0.087663,0.0,0.087681,0.175413,respond_time_warm_cpu,360P
0.071001,0.087336,0.0,0.087689,0.0,0.087713,0.17497,respond_time_warm_cpu,360P
0.091324,0.107857,0.0,0.10814,0.0,0.108158,0.195736,respond_time_warm_cpu,360P
0.076834,0.093256,0.0,0.093619,0.0,0.09364,0.182102,respond_time_warm_cpu,360P
0.071562,0.087778,0.0,0.088162,0.0,0.088188,0.176215,respond_time_warm_cpu,360P
0.083432,0.100211,0.0,0.100511,0.0,0.100529,0.187254,respond_time_warm_cpu,360P
0.072983,0.089203,0.0,0.089474,0.0,0.089492,0.177915,respond_time_warm_cpu,360P
0.071632,0.087886,0.0,0.08827,0.0,0.088296,0.175801,respond_time_warm_cpu,360P
0.074626,0.091103,0.0,0.091484,0.0,0.091508,0.178876,respond_time_warm_cpu,360P
0.084028,0.100873,0.0,0.101178,0.0,0.101202,0.188166,respond_time_warm_cpu,360P
0.070893,0.087095,0.0,0.087486,0.0,0.087513,0.175182,respond_time_warm_cpu,360P
0.09175,0.108385,0.0,0.108739,0.0,0.108758,0.196347,respond_time_warm_cpu,360P
0.070821,0.087106,0.0,0.087367,0.0,0.087383,0.175181,respond_time_warm_cpu,360P
0.071449,0.087704,0.0,0.08806,0.0,0.088085,0.175252,respond_time_warm_cpu,360P
0.070554,0.087369,0.0,0.087645,0.0,0.087663,0.174862,respond_time_warm_cpu,360P
0.073979,0.0907,0.0,0.091024,0.0,0.091043,0.178513,respond_time_warm_cpu,360P
0.070344,0.086823,0.0,0.087221,0.0,0.087248,0.174176,respond_time_warm_cpu,360P
0.079089,0.095676,0.0,0.095975,0.0,0.095995,0.18396,respond_time_warm_cpu,360P
0.072281,0.08866,0.0,0.088926,0.0,0.088943,0.175552,respond_time_warm_cpu,360P
0.07092,0.087161,0.0,0.087628,0.0,0.08766,0.175599,respond_time_warm_cpu,360P
0.071223,0.088147,0.0,0.088496,0.0,0.088518,0.17968,respond_time_warm_cpu,480P
