1687516497.796,2023-06-23 10:34:57.796,0,91.35,2.1875000064028427,0,11.229011326196431,56118481570,null_state
1687516498.362,2023-06-23 10:34:58.362,0,75.36,2.1875000064028427,0,11.229011326196431,56118748139,null_state
1687516498.892,2023-06-23 10:34:58.892,0,62.29,0.7499999977880947,0,11.247634205695798,56119052518,null_state
1687516499.429,2023-06-23 10:34:59.429,0,92.48,0.7499999977880947,0,11.247634205695798,56119317969,null_state
1687516499.967,2023-06-23 10:34:59.967,0,82.69,0.8749999949941554,0,11.263197960355937,56119598403,null_state
1687516500.503,2023-06-23 10:35:00.503,0,82.99,0.8749999949941554,0,11.263197960355937,56119851132,null_state
1687516501.035,2023-06-23 10:35:01.035,0,57.68,0.5625000048894577,0,11.273971929909234,56120125823,null_state
1687516501.563,2023-06-23 10:35:01.563,0,100.15,0.5625000048894577,0,11.273971929909234,56120454908,null_state
1687516502.093,2023-06-23 10:35:02.093,0,80.19,1.7500000016298145,0,11.266634905394431,56120748877,null_state
1687516502.621,2023-06-23 10:35:02.621,0,68.23,1.7500000016298145,0,11.266634905394431,56121012583,null_state
1687516503.157,2023-06-23 10:35:03.157,0,61.32,0.8125000022118911,0,11.267146790825697,56121299056,null_state
1687516503.693,2023-06-23 10:35:03.693,0,92.92,0.8125000022118911,0,11.267146790825697,56121588109,null_state
1687516504.224,2023-06-23 10:35:04.224,0,84.02,1.187499990919619,0,11.258054730546556,56121915004,null_state
1687516504.753,2023-06-23 10:35:04.753,0,63.76,1.187499990919619,0,11.258054730546556,56122172212,null_state
1687516505.293,2023-06-23 10:35:05.293,0,63.06,0.3749999974388629,0,11.261832932539228,56122427893,null_state
1687516505.823,2023-06-23 10:35:05.823,0,90.69,2.1875000093132257,0,11.229766966594966,56122731303,null_state
1687516506.351,2023-06-23 10:35:06.351,0,80.82,2.1875000093132257,0,11.229766966594966,56123093395,null_state
1687516506.881,2023-06-23 10:35:06.881,0,66.0,0.6874999933643267,0,11.219602384459842,56123372339,null_state
1687516507.411,2023-06-23 10:35:07.411,0,94.68,0.6874999933643267,0,11.219602384459842,56123698051,null_state
1687516507.948,2023-06-23 10:35:07.948,0,93.28,1.5094810376917849,0,11.245160092778015,56123979996,null_state
1687516508.474,2023-06-23 10:35:08.474,0,70.3,1.5094810376917849,0,11.245160092778015,56124246450,null_state
1687516509.005,2023-06-23 10:35:09.005,0,63.36,1.36523046383806,0,11.363990639321747,56124478353,null_state
1687516509.978,2023-06-23 10:35:09.978,0,85.69,1.187499999650754,0,11.26177199379741,56124609037,null_state
1687516511.182,2023-06-23 10:35:11.182,0,67.71,1.4374999969731874,0,11.251717101397556,56124740286,null_state
1687516512.087,2023-06-23 10:35:12.087,0,91.76,0.8750000037252903,0,11.256835955710208,56124873480,null_state
1687516513.042,2023-06-23 10:35:13.042,0,69.62,1.125000001047752,0,11.27086405407655,56125017197,null_state
1687516514.295,2023-06-23 10:35:14.295,0,84.63,0.37500000034923175,0,11.269243083544211,56125298648,null_state
1687516515.099,2023-06-23 10:35:15.099,0,69.33,1.7500000016298003,0,11.253545263652075,56125538949,null_state
1687516515.629,2023-06-23 10:35:15.629,0,88.87,1.7500000016298003,0,11.253545263652075,56125782218,null_state
1687516516.16,2023-06-23 10:35:16.160,0,82.14,0.8750000037252903,0,11.270851866328188,56126117521,null_state
1687516516.693,2023-06-23 10:35:16.693,0,69.01,0.8750000037252903,0,11.270851866328188,56126390254,null_state
1687516517.221,2023-06-23 10:35:17.221,0,66.03,1.187499993829988,0,11.245562288474009,56126651686,null_state
1687516517.752,2023-06-23 10:35:17.752,0,97.2,1.187499993829988,0,11.245562288474009,56126960870,null_state
1687516518.285,2023-06-23 10:35:18.285,0,67.26,1.187500005471506,0,11.235019886139618,56127208452,null_state
1687516518.826,2023-06-23 10:35:18.826,0,61.87,1.5624999912688509,0,11.205428033113138,56127476261,null_state
1687516519.363,2023-06-23 10:35:19.363,0,90.57,1.5624999912688509,0,11.205428033113138,56127779215,null_state
1687516519.896,2023-06-23 10:35:19.896,0,82.23,0.875000000814893,0,11.225635319899753,56128080548,null_state
1687516520.427,2023-06-23 10:35:20.427,0,69.29,0.875000000814893,0,11.225635319899753,56128337324,null_state
1687516520.953,2023-06-23 10:35:20.953,0,63.94,1.3124999997671694,0,11.215080729816998,56128694936,null_state
1687516521.482,2023-06-23 10:35:21.482,0,92.21,1.3124999997671694,0,11.215080729816998,56129055830,null_state
1687516522.011,2023-06-23 10:35:22.011,0,82.76,0.5000000062864274,0,11.22340496194924,56129394716,null_state
1687516522.549,2023-06-23 10:35:22.549,0,72.78,0.5000000062864274,0,11.22340496194924,56129656701,null_state
1687516523.078,2023-06-23 10:35:23.078,0,60.2,1.5624999941792481,0,11.231314810637127,56129956291,null_state
1687516523.606,2023-06-23 10:35:23.606,0,87.34,1.5624999941792481,0,11.231314810637127,56130224447,null_state
1687516524.135,2023-06-23 10:35:24.135,0,82.58,0.3125000017462156,0,11.248060776888519,56130531707,null_state
1687516524.662,2023-06-23 10:35:24.662,0,63.1,0.3125000017462156,0,11.248060776888519,56130848893,null_state
1687516525.193,2023-06-23 10:35:25.193,0,66.09,1.250000001164139,0,11.252216799080458,56131102837,null_state
1687516525.727,2023-06-23 10:35:25.727,0,86.16,1.250000001164139,0,11.252216799080458,56131389149,null_state
1687516526.259,2023-06-23 10:35:26.259,0,67.99,0.9999999980209253,0,11.26406329048974,56131741329,null_state
1687516526.786,2023-06-23 10:35:26.786,0,66.76,1.9999999960418933,0,11.251119901727748,56132032562,null_state
1687516527.317,2023-06-23 10:35:27.317,0,88.42,1.9999999960418933,0,11.251119901727748,56132289370,null_state
1687516527.851,2023-06-23 10:35:27.851,0,92.13,1.062499999534353,0,11.239102781841376,56132618597,null_state
1687516528.38,2023-06-23 10:35:28.380,0,66.57,1.062499999534353,0,11.239102781841376,56132864573,null_state
1687516528.91,2023-06-23 10:35:28.910,0,67.07,1.7500000016298145,0,11.255580617628775,56133173136,null_state
1687516529.441,2023-06-23 10:35:29.441,0,83.11,1.7500000016298145,0,11.255580617628775,56133439960,null_state
1687516529.97,2023-06-23 10:35:29.970,0,87.94,0.7499999977881089,0,11.239651230517731,56133709259,null_state
1687516530.501,2023-06-23 10:35:30.501,0,66.24,0.7499999977881089,0,11.239651230517731,56133968085,null_state
1687516531.03,2023-06-23 10:35:31.030,0,59.79,1.3750000041909516,0,11.197640061908887,56134232765,null_state
1687516531.564,2023-06-23 10:35:31.564,0,93.55,1.3750000041909516,0,11.197640061908887,56134501800,null_state
1687516532.103,2023-06-23 10:35:32.103,0,85.21,2.749999999650754,0,11.218810180816217,56134810887,null_state
1687516532.629,2023-06-23 10:35:32.629,0,69.96,2.749999999650754,0,11.218810180816217,56135079386,null_state
1687516533.157,2023-06-23 10:35:33.157,0,62.79,0.8750000037252761,0,11.221162416250364,56135355133,null_state
1687516533.686,2023-06-23 10:35:33.686,0,86.24,0.8750000037252761,0,11.221162416250364,56135633143,null_state
1687516534.217,2023-06-23 10:35:34.217,0,72.67,1.187499993829988,0,11.232192328519295,56135948848,null_state
1687516534.747,2023-06-23 10:35:34.747,0,64.7,1.187499993829988,0,11.232192328519295,56136270594,null_state
1687516535.284,2023-06-23 10:35:35.284,0,59.0,0.437500004773014,0,11.242795669595504,56136535675,null_state
1687516535.812,2023-06-23 10:35:35.812,0,75.83,1.875000001746244,0,11.244977276552563,56136818262,null_state
1687516536.34,2023-06-23 10:35:36.340,0,63.99,1.875000001746244,0,11.244977276552563,56137183320,null_state
1687516536.868,2023-06-23 10:35:36.868,0,66.81,1.0728542893258748,0,11.247037006025987,56137466708,null_state
1687516537.398,2023-06-23 10:35:37.398,0,84.77,1.0728542893258748,0,11.247037006025987,56137751892,null_state
1687516537.936,2023-06-23 10:35:37.936,0,69.98,1.678356712260367,0,11.214471342398824,56138039879,null_state
1687516538.467,2023-06-23 10:35:38.467,0,77.12,1.678356712260367,0,11.214471342398824,56138319036,null_state
1687516538.994,2023-06-23 10:35:38.994,0,88.89,0.87499999790451,0,11.228292249042987,56138598588,null_state
1687516539.521,2023-06-23 10:35:39.521,0,76.37,0.87499999790451,0,11.228292249042987,56138868191,null_state
1687516540.053,2023-06-23 10:35:40.053,0,69.55,0.9375000023283064,0,11.22301495400161,56139135210,null_state
1687516540.596,2023-06-23 10:35:40.596,0,89.47,0.9375000023283064,0,11.22301495400161,56139361354,null_state
